[repro] started_at=2026-09-11T18:17:47+08:00
[repro] run_id=20260911_181747_mooc_pid742904
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 2 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:17:53 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.41391, official_mrr:0.63274, filtered_mrr:0.01738, acc:0.99454, ap:0.99200, f1:0.99454, macro_auc:0.99597, micro_auc:0.99597
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.50648, official_mrr:0.63207, filtered_mrr:0.01542, acc:0.99381, ap:0.99005, f1:0.99381, macro_auc:0.99498, micro_auc:0.99498
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.65542, official_mrr:0.61813, filtered_mrr:0.01717, acc:0.99174, ap:0.98729, f1:0.99174, macro_auc:0.99356, micro_auc:0.99356
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.57871, official_mrr:0.64629, filtered_mrr:0.01608, acc:0.99344, ap:0.98872, f1:0.99344, macro_auc:0.99429, micro_auc:0.99429
[Fri Sep 11 18:20:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.61736, official_mrr:0.60528, filtered_mrr:0.01568, acc:0.99211, ap:0.98800, f1:0.99211, macro_auc:0.99393, micro_auc:0.99393
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.60956, official_mrr:0.63374, filtered_mrr:0.01536, acc:0.99199, ap:0.98824, f1:0.99199, macro_auc:0.99405, micro_auc:0.99405
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.66021, official_mrr:0.62617, filtered_mrr:0.01632, acc:0.99053, ap:0.98640, f1:0.99053, macro_auc:0.99246, micro_auc:0.99246
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.38840, official_mrr:0.62933, filtered_mrr:0.01633, acc:0.99502, ap:0.99250, f1:0.99502, macro_auc:0.99620, micro_auc:0.99620
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.49471, official_mrr:0.64112, filtered_mrr:0.01673, acc:0.99405, ap:0.99038, f1:0.99405, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.52014, official_mrr:0.63578, filtered_mrr:0.01511, acc:0.99320, ap:0.98990, f1:0.99320, macro_auc:0.99490, micro_auc:0.99490
[Fri Sep 11 18:20:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:20:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.55897, official_mrr:0.63142, filtered_mrr:0.01638, acc:0.99126, ap:0.98901, f1:0.99126, macro_auc:0.99433, micro_auc:0.99433
[Fri Sep 11 18:20:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:20:05 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:7, avg_official_mrr:0.63609, global_filtered_mrr:0.01651, avg_ap:0.98911, selection_metric:filtered_mrr, selection_score:0.01651
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.48637, official_mrr:0.67366, filtered_mrr:0.01850, acc:0.99356, ap:0.98968, f1:0.99356, macro_auc:0.99479, micro_auc:0.99479
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.38045, official_mrr:0.67689, filtered_mrr:0.01755, acc:0.99356, ap:0.99250, f1:0.99356, macro_auc:0.99621, micro_auc:0.99621
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.64671, official_mrr:0.67908, filtered_mrr:0.02104, acc:0.98871, ap:0.98527, f1:0.98871, macro_auc:0.99094, micro_auc:0.99094
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.58772, official_mrr:0.68442, filtered_mrr:0.01707, acc:0.98907, ap:0.98843, f1:0.98907, macro_auc:0.99411, micro_auc:0.99411
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.41239, official_mrr:0.63393, filtered_mrr:0.01772, acc:0.99429, ap:0.99198, f1:0.99429, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.48590, official_mrr:0.65327, filtered_mrr:0.01589, acc:0.99393, ap:0.99044, f1:0.99393, macro_auc:0.99517, micro_auc:0.99517
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.59114, official_mrr:0.66500, filtered_mrr:0.01811, acc:0.99174, ap:0.98856, f1:0.99174, macro_auc:0.99421, micro_auc:0.99421
[Fri Sep 11 18:20:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.56807, official_mrr:0.65585, filtered_mrr:0.01664, acc:0.99332, ap:0.98888, f1:0.99332, macro_auc:0.99438, micro_auc:0.99438
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.59542, official_mrr:0.65227, filtered_mrr:0.01619, acc:0.99223, ap:0.98843, f1:0.99223, macro_auc:0.99415, micro_auc:0.99415
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.60716, official_mrr:0.64304, filtered_mrr:0.01583, acc:0.99174, ap:0.98811, f1:0.99174, macro_auc:0.99398, micro_auc:0.99398
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.65893, official_mrr:0.64134, filtered_mrr:0.01692, acc:0.98980, ap:0.98625, f1:0.98980, macro_auc:0.99243, micro_auc:0.99243
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.37671, official_mrr:0.60849, filtered_mrr:0.01687, acc:0.99454, ap:0.99268, f1:0.99454, macro_auc:0.99629, micro_auc:0.99629
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.48413, official_mrr:0.61177, filtered_mrr:0.01743, acc:0.99369, ap:0.99051, f1:0.99369, macro_auc:0.99521, micro_auc:0.99521
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.49920, official_mrr:0.63370, filtered_mrr:0.01530, acc:0.99235, ap:0.99035, f1:0.99235, macro_auc:0.99513, micro_auc:0.99513
[Fri Sep 11 18:20:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:20:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:8, loss:0.55939, official_mrr:0.60654, filtered_mrr:0.01638, acc:0.99114, ap:0.98899, f1:0.99114, macro_auc:0.99430, micro_auc:0.99430
[Fri Sep 11 18:20:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:8, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:20:20 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:8, avg_official_mrr:0.64795, global_filtered_mrr:0.01716, avg_ap:0.98940, selection_metric:filtered_mrr, selection_score:0.01716
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.49592, official_mrr:0.66623, filtered_mrr:0.01819, acc:0.99405, ap:0.98959, f1:0.99405, macro_auc:0.99474, micro_auc:0.99474
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.43418, official_mrr:0.65145, filtered_mrr:0.01694, acc:0.99405, ap:0.99132, f1:0.99405, macro_auc:0.99562, micro_auc:0.99562
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.69151, official_mrr:0.64283, filtered_mrr:0.01991, acc:0.98895, ap:0.98433, f1:0.98895, macro_auc:0.99012, micro_auc:0.99012
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.59892, official_mrr:0.63322, filtered_mrr:0.01660, acc:0.98944, ap:0.98830, f1:0.98944, macro_auc:0.99404, micro_auc:0.99404
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.41326, official_mrr:0.62802, filtered_mrr:0.01738, acc:0.99417, ap:0.99200, f1:0.99417, macro_auc:0.99597, micro_auc:0.99597
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.50766, official_mrr:0.59767, filtered_mrr:0.01543, acc:0.99405, ap:0.99005, f1:0.99405, macro_auc:0.99498, micro_auc:0.99498
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.65493, official_mrr:0.64294, filtered_mrr:0.01742, acc:0.99223, ap:0.98725, f1:0.99223, macro_auc:0.99354, micro_auc:0.99354
[Fri Sep 11 18:20:33 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.54785, official_mrr:0.61886, filtered_mrr:0.01661, acc:0.99344, ap:0.98939, f1:0.99344, macro_auc:0.99464, micro_auc:0.99464
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.61739, official_mrr:0.65521, filtered_mrr:0.01617, acc:0.99211, ap:0.98795, f1:0.99211, macro_auc:0.99390, micro_auc:0.99390
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.61906, official_mrr:0.65454, filtered_mrr:0.01581, acc:0.99211, ap:0.98786, f1:0.99211, macro_auc:0.99386, micro_auc:0.99386
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.65939, official_mrr:0.64695, filtered_mrr:0.01676, acc:0.99089, ap:0.98628, f1:0.99089, macro_auc:0.99240, micro_auc:0.99240
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.38979, official_mrr:0.66503, filtered_mrr:0.01681, acc:0.99454, ap:0.99242, f1:0.99454, macro_auc:0.99615, micro_auc:0.99615
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.49463, official_mrr:0.63405, filtered_mrr:0.01724, acc:0.99381, ap:0.99032, f1:0.99381, macro_auc:0.99511, micro_auc:0.99511
[Fri Sep 11 18:20:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:20:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.49169, official_mrr:0.63841, filtered_mrr:0.01579, acc:0.99356, ap:0.99050, f1:0.99356, macro_auc:0.99520, micro_auc:0.99520
[Fri Sep 11 18:20:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:20:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:9, loss:0.51946, official_mrr:0.63492, filtered_mrr:0.01700, acc:0.99174, ap:0.98946, f1:0.99174, macro_auc:0.99405, micro_auc:0.99405
[Fri Sep 11 18:20:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:9, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:20:35 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:9, avg_official_mrr:0.64069, global_filtered_mrr:0.01694, avg_ap:0.98913, selection_metric:filtered_mrr, selection_score:0.01694
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.49629, official_mrr:0.67243, filtered_mrr:0.01790, acc:0.99356, ap:0.98963, f1:0.99356, macro_auc:0.99476, micro_auc:0.99476
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.40023, official_mrr:0.66226, filtered_mrr:0.01650, acc:0.99429, ap:0.99214, f1:0.99429, macro_auc:0.99604, micro_auc:0.99604
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.70093, official_mrr:0.61604, filtered_mrr:0.01951, acc:0.98871, ap:0.98448, f1:0.98871, macro_auc:0.99051, micro_auc:0.99051
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.59965, official_mrr:0.62549, filtered_mrr:0.01660, acc:0.98859, ap:0.98826, f1:0.98859, macro_auc:0.99399, micro_auc:0.99399
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.40991, official_mrr:0.64169, filtered_mrr:0.01769, acc:0.99441, ap:0.99199, f1:0.99441, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.50635, official_mrr:0.64478, filtered_mrr:0.01565, acc:0.99393, ap:0.99000, f1:0.99393, macro_auc:0.99495, micro_auc:0.99495
[Fri Sep 11 18:20:48 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.60012, official_mrr:0.62683, filtered_mrr:0.01807, acc:0.99138, ap:0.98832, f1:0.99138, macro_auc:0.99409, micro_auc:0.99409
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.56592, official_mrr:0.68224, filtered_mrr:0.01660, acc:0.99356, ap:0.98888, f1:0.99356, macro_auc:0.99438, micro_auc:0.99438
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.59275, official_mrr:0.63488, filtered_mrr:0.01619, acc:0.99284, ap:0.98843, f1:0.99284, macro_auc:0.99415, micro_auc:0.99415
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.60455, official_mrr:0.63868, filtered_mrr:0.01583, acc:0.99247, ap:0.98811, f1:0.99247, macro_auc:0.99398, micro_auc:0.99398
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.65642, official_mrr:0.62846, filtered_mrr:0.01693, acc:0.99089, ap:0.98624, f1:0.99089, macro_auc:0.99236, micro_auc:0.99236
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.38643, official_mrr:0.65736, filtered_mrr:0.01633, acc:0.99393, ap:0.99248, f1:0.99393, macro_auc:0.99618, micro_auc:0.99618
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.48236, official_mrr:0.64007, filtered_mrr:0.01673, acc:0.99381, ap:0.99062, f1:0.99381, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:20:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:20:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.50872, official_mrr:0.65256, filtered_mrr:0.01511, acc:0.99235, ap:0.99014, f1:0.99235, macro_auc:0.99502, micro_auc:0.99502
[Fri Sep 11 18:20:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:20:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:10, loss:0.55942, official_mrr:0.64578, filtered_mrr:0.01638, acc:0.99102, ap:0.98895, f1:0.99101, macro_auc:0.99425, micro_auc:0.99425
[Fri Sep 11 18:20:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:10, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:20:50 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:10, avg_official_mrr:0.64464, global_filtered_mrr:0.01680, avg_ap:0.98925, selection_metric:filtered_mrr, selection_score:0.01680
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.43933, official_mrr:0.73529, filtered_mrr:0.02207, acc:0.99332, ap:0.98988, f1:0.99332, macro_auc:0.99491, micro_auc:0.99491
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
